ID	tweet	label
pt_train_02683	 Me very happy today with the lady: https://t.co/p1F5EJTAhU	positive
pt_train_02684	 Only in God will I trust forever because he has never forsake me because he is unipotent, uniscient and unipresent ❤❤ https://t.co/D2vKh7suTh	positive
pt_train_02685	 Thank you also. Goodnight. https://t.co/G60fNcTtIU	positive
pt_train_02686	 Sometimes we just need to take it easy and start acting at the right moment. #adppmozambique #work #sales #mercadogoto in Ponta Gea - City of Beira - MZ https://t.co/GF6rGNgfx9	positive
pt_train_02687	I'm with my brother I'm happy 😛😛... https://t.co/KTuq9M5quM	positive
pt_train_02688	 God bless, God comfort, God strengthen, God take care, God embrace, God protect, God enlighten.. With your hand and your divine grace please take care of my family. ❤️❤️❤️🙏	positive
pt_train_02689	 Chess ♟ best game ever.	positive
pt_train_02690	 WHO defended that Europe is in a good position to control the covid-19 pandemic https://t.co/XGmg2fDiLc	positive
pt_train_02691	 Felines how beautiful they are 🥺 https://t.co/JcH9prZSJG	positive
pt_train_02692	 Brand new mask for sale. I only breathed twice. Good price.	positive
pt_train_02693	 Barça will kill this time🤲🤲 https://t.co/fJ9jVBkqy5	positive
pt_train_02694	 @user After all, you're on Twitter too... Nice...	positive
pt_train_02695	 Good afternoon guys, this is the delicious grilled chicken from Mozal Café. https://t.co/g2TMk6VqC7	positive
pt_train_02696	 @user Good morning, my sign is a virgin yes...	positive
pt_train_02697	 Truly the Lord visited Angola, and all the nations that joined in this Mega #AngolaVisitation 🔥🔥🔥🔥🔥 https://t.co/StI9fCs4mu	positive
pt_train_02698	Working on the present to have a brighter future.🆒 https://t.co/TT8AxaaK2W	positive
pt_train_02699	 This year the tip is to earn some money and a little body mass	positive
pt_train_02700	 Thank you so much for the information, here I thought it was Jesus 🥺 https://t.co/Rz9tWyEW9i	positive
pt_train_02701	 Respect, hope, humanity and love between people.✊🏻🤝	positive
pt_train_02702	 @user @user You can have a comfortable house with that salary, I agree with you Jay	positive
pt_train_02703	 @user @user @user Maputo, MOZAMBIQUE 🇲🇿 ready to hear the word of the Lord. Thank you Lord for this wonderful day and this great revival in the nations. #WordExpoInAngola	positive
pt_train_02704	 A smile is worth a thousand words https://t.co/ehp8or2o04	positive
pt_train_02705	 It's a beautiful day to work hard. Good morning 💞	positive
pt_train_02706	 We are all idiots in someone's eyes. Live your choices and be happy	positive
pt_train_02707	 Okay the kid did something amazing, but the photographer also captured the best pic in his life.. https://t.co/THeghiO2Wv	positive
pt_train_02708	"The game is hard, fight and believe it, it's a path to the moon, my brothers, don't give up, if the level is hard, it's close to achievement, raise your level to win more this guide""""""""... """"""""G5S"""" """""	positive
pt_train_02709	 When your work is your happiness, you will be happy everyday...	positive
pt_train_02710	 @user @user is very talented yoo! I couldn't handle the details 😅	positive
pt_train_02711	 Woman who encourages you to pray 😊 This one deserves you as a husband ❤️😍🥂	positive
pt_train_02712	 Of course I speak to myself. Sometimes I need a competent opinion.👌😂	positive
pt_train_02713	 @user Many don't have raba there, but they fan and are happy 😂😂😂 go	positive
pt_train_02714	 Whenever I go to a show, my prayer is for the promoter to work out and the audience to show up. God never leaves me alone in these prayers, look at the house full of national artists. I'm alive to see this ❤️ https://t.co/NLayatiJTw	positive
pt_train_02715	Make your body a time worthy of being empowered by the most Holy Spirit. #GlorifiedLikeJesus	positive
pt_train_02716	 @user Hahahahahaha country is open..#Believe💪🌍🇲🇿	positive
pt_train_02717	 Mozambique thus joins 14 other countries (including Canada) in a stronger and more resilient approach to leadership and contributing to the creation of a better, safer and more inclusive world. #MesDaMulher	positive
pt_train_02718	 I like to be surrounded by people who know how to offer more than their obligation. If we're at a table, for example, in addition to forcing you to take off your phone and pay attention to the environment, it's even more interesting when you give me quality time.	positive
pt_train_02719	 WHEN YOU ARE BORN POOR, BEING A STUDENT IS THE BIGGEST REBELLION AGAINST THE SYSTEM.	positive
pt_train_02720	"First #Mozambican Government """""""" In #Mozambique there is no black, there is no white, there is no monhé, there is no nianja, maconde, macua, machuabo, massena or ndau, marronga or machangana. What there is in Mozambique is the existence of Mozambicans! """""""" Samora Moisés Machel - 1983 https://t.co/6GOphi1BHG"	positive
pt_train_02721	 @user @user 🤣🤣🤣🤣 The country is open pah!	positive
pt_train_02722	 @user @user And this is so comforting 😅😅😅	positive
pt_train_02723	 @user Created me or not, it doesn't matter, what's his is rightfully mine.😂	positive
pt_train_02724	 Moments with friends will always be unique, no matter where it is https://t.co/p9N0Ze8air	positive
pt_train_02725	 @user Speaking of receiving, this month is mine 😍	positive
pt_train_02726	 Happy Independence Day Mozambique 🇲🇿🇲🇿❤️❤️✨✨ https://t.co/wvACexMSYX	positive
pt_train_02727	 It doesn't matter if you die today or not, if you are faithful, when the resurrection comes we will be glorified with Him. #ResurrectionOfBelievers	positive
pt_train_02728	 I like Brunna's hair. https://t.co/elpaPs20DP	positive
pt_train_02729	Together we are strong. Peace and love. Tching90 😎 in Maputo-Mozambique-Africa https://t.co/Xsh7TOCAcj	positive
pt_train_02730	 Thank you so much xai xai Gaza for the affection trust We are available any type of events WhatsApp +258866753098 Email 📧 (PHS.SITOE@user.com) https://t.co/4mD24gJhfz	positive
pt_train_02731	 The singing of birds, the sound of the wind, the feeling of the breeze touching your face... All of this is divine. Thanks God! The best things in life the Lord has already given us. https://t.co/ZbX59hQKqv	positive
pt_train_02732	 I like to see your way of deluding yourself 😂😂😂 https://t.co/THofU6669X	positive
pt_train_02733	 Liking someone until you're afraid of hurting them. Puddles!!!!!	positive
pt_train_02734	 @user Good morning sis love ❤️❤️❤️	positive
pt_train_02735	 It's another birthday, thank you my lord. https://t.co/iUXoeyIZ7D	positive
pt_train_02736	 When my quota is driving I'm very safe, like with the guy nothing wrong can happen.	positive
pt_train_02737	 @user Shakira already dances Amapiano. How beautiful 😍	positive
pt_train_02738	 What a beautiful baby my God 🥺🥺 https://t.co/0aRXg3taOa	positive
pt_train_02739	Cultural values in weight to gladden the soul. https://t.co/5wGj7jKeIk	positive
pt_train_02740	 @user Congratulations @user always with excellent reviews. You are already a reference for me here in Mozambique	positive
pt_train_02741	 A good day to all 🙏 https://t.co/U9c71AC9cb	positive
pt_train_02742	 The Best of the Afternoon Comes with many new features, one of them is the hip hop battle, which the casting will be done live and who chooses who enters our Rhyme Fight is you, however, we will also have gladiators that will be chosen by the production. spreads.	positive
pt_train_02743	 ...and that they never lack love, affection, protection and affection. Happy day to all children #soschildrensvillages #sosmocambique https://t.co/ah9pRDg1uh	positive
pt_train_02744	 @user @user @user This is the time to be able to announce the truth to all humanity #AnEternalGospel	positive
pt_train_02745	 I thought it was my birthday photo from last year 😅 I got it anyway, T-shirt and a rose https://t.co/C4fQ0TYocH	positive
pt_train_02746	 Beyoncé has a good album.🔥	positive
pt_train_02747	 Taki mo dream about to come true https://t.co/p5lM6WaXaP	positive
pt_train_02748	@user The healthiest solution for him😂😂😂😂😂	positive
pt_train_02749	 @user Worse than I'm not. Fortunately 🙏🏽	positive
pt_train_02750	 The military mission has already achieved many successes that allowed the total recovery of the district capital towns and their respective locations. The insurgents are stampeding in the woods and close to the border with Tanzania. https://t.co/eMH9KJtnaf	positive
pt_train_02751	 Awwn.. I never felt so protected🥰🥰❤️❤️ https://t.co/Kw5gLecSIJ	positive
pt_train_02752	 @user I wish I got a micro too.😍 The guardhouse is lucky	positive
pt_train_02753	 Apologizing is not humiliating yourself, right, lowering yourself is simply growing up	positive
pt_train_02754	 Happy birthday to you, sis Lya!!! May God the Father continue to bless you today, tomorrow and ALWAYS!!! KATEKA KUPENDZUKA!!! ❤️🤍❤️ in Cabo Delgado, Pemba https://t.co/FeHeDWoyi4	positive
pt_train_02755	" Changing the world"""": doing good, contributing to make good things happen. As long as everything is within your reach. A simple and good way to make the world a fantastic place! Good sunday."	positive
pt_train_02756	You can betray me 10× but I will never give up on love neveraaaaa https://t.co/3cGa2dGe9o	positive
pt_train_02757	 9 things I appreciate in a woman: Character; Character; Character; Respect; Heads up; Smile; Intelligence; have subject; be funny. And it's still the basics!	positive
pt_train_02758	 Happy birthday to you, sis Lya!!! May God the Father continue to bless you today, tomorrow and ALWAYS!!! KATEKA KUPENDZUKA!!! ❤️🤍❤️ in Cabo Delgado, Pemba https://t.co/FeHeDWoyi4	positive
pt_train_02759	 Awwn.. I never felt so protected🥰🥰❤️❤️ https://t.co/Kw5gLecSIJ	positive
pt_train_02760	 Productivity is in the right activity for the right time. ✅ #Goodmorning 🍃 https://t.co/LjRpfYBBwD	positive
pt_train_02761	 Shirts like this have a charm ya https://t.co/InvFTh10M0	positive
pt_train_02762	 Sometimes you just need to smell a good perfume🙅🏾‍♂️…	positive
pt_train_02763	 Work from home office, it's simple. https://t.co/p1uFzkFKwJ	positive
pt_train_02764	 @user Thank you so much Wilton pah🤲🏾😂😂😂😂	positive
pt_train_02765	 Don't ruin your life kid... you're fine like this https://t.co/3L2ePaKnHf	positive
pt_train_02766	 This is a good communicator https://t.co/Oiko7gPSRX	positive
pt_train_02767	 Cago do kido for July is guaranteed I can drink all I want 🙌🏾 https://t.co/qURY5zNKkp	positive
pt_train_02768	 🤣🤣🤣🤣🤣🤣🤣🤣 At least he still has respect https://t.co/6dV1rgEy3X	positive
pt_train_02769	@user Kkk thanks. How I'm laughing 😂😂😂😂 Fucking Fail.	positive
pt_train_02770	 @user Indeed this gospel is life for the Christian #WordExpoInAngola	positive
pt_train_02771	 @user @user by the power of the cross here the lame, deaf, dumb, those who have cancer, any kind of duença is cured	positive
pt_train_02772	 What a clean, good-natured beggar. https://t.co/G9mpjFCBNI	positive
pt_train_02773	" Happy 2022, with health and peace! The Director of the CAE/CPLP, CMG EVANDRO, and the winning team of the CAE wish the members of the CPLP Defense Component and all friends a Happy 2022, with health and peace! """"""""Strategy: research, study and spread!"""""""" https://t.co/wN0dDAiMJU https://t.co/sFYz1WdHRm"	positive
pt_train_02774	 @user @user Apparently the troops from Tanzania and Lesotho are of great professionalism and competence! Thank you oh SADC. 😡	positive
pt_train_02775	 Really, I just need God to bless me and for me to get some money to invest and have a lot of money.	positive
pt_train_02776	The construction of our nation depends on the work force of each Mozambican. Allusive to the 1st of May, I wish all workers a happy day! 😍🥰 https://t.co/N8KWgJOIy1	positive
pt_train_02777	So much good about this video https://t.co/ir27eDY3vU	positive
pt_train_02778	 Missing Lusomundo's popcorn pah	positive
pt_train_02779	 @user @user May the LORD help me honor this gospel #WordExpoInAngola	positive
pt_train_02780	 @user @user 11. For the grace of God has appeared to save all people. 12. It directs us to renounce ungodliness and worldly passions, and to live sensibly, justly, and godly in this present age, (Titus, 2) #TheGospelOfLight	positive
pt_train_02781	 Have a nice weekend everyone https://t.co/eqWlna0kx1	positive
pt_train_02782	 I thank the friends of yore, those who came just now, but especially those who stayed forever! https://t.co/WhtEXC5g2C	positive
pt_train_02783	 The good son always comes home	positive
pt_train_02784	 @user Only child.. bless from God.	positive
pt_train_02785	" ""It's not about conquering a thousand people, it's about conquering a thousand times the same. ♥️"""	positive
pt_train_02786	 no longer suffer for love😏, I suffer for not having money to buy what I want!!😎🤙🏾 https://t.co/7fpJwdM42P	positive
pt_train_02787	 Only 2 days to go and everything is ready for this great revival in Maputo- Mozambique 🇲🇿 . You can't miss https://t.co/oxTBO6r8UY	positive
pt_train_02788	 Where are you ? We'll be back tomorrow.. Not a problem that can't be solved.. 😅 https://t.co/0IVGb63rxL	positive
pt_train_02789	 Happy late birthday but eid buy,🗻🏠..my brothers.. https://t.co/mD0saTYmfU	positive
pt_train_02790	 Successes for Adam ❤️🫂	positive
pt_train_02791	 Here at home love is mng until we are pouring it on the floor! https://t.co/2AEYCdCSPS	positive
pt_train_02792	 Made by us 100% It is a blessing and a joy to be able to contribute to a revolution as beautiful as this one. @user Congratulations 🎉 and Thank you @user Sommerschield, Maputo, Mozambique https://t.co/R3XJLvJ0Rr	positive
pt_train_02793	 @user Indeed that was a great miracle that MESSIAH did. #PromisedResurrection	positive
pt_train_02794	 @user Played the kid well, vi.	positive
pt_train_02795	I'm really patient and understanding, I don't argue, I just accept your justifications and leave 🧍🏾‍♀️	positive
pt_train_02796	 💡Love relationship hits very differently when it starts as a friend.👌🏿	positive
pt_train_02797	 @user 😂😂😂😂😂😂😂 it's my boy this... gramo Mng do dude 😁	positive
pt_train_02798	 @user @user @user Thanks to you, I had the calm to see the end of the video	positive
pt_train_02799	" The films """"""""Run"""""""" and """"""""Judas and the Black Messiah"""""""" are 2 films with actors Daniel Kaluuya and Lakeith Stanfield. Simply phenomenal. I think I've watched it like 5 or 6 times each."	positive
pt_train_02800	 @user Get closer to the person, become friends with them, talk more, show interest in the person's well being but don't overdo it. This also works	positive
pt_train_02801	 @user @user @user It was a very Powerful Cult. #TheGospelOfLight	positive
pt_train_02802	 @user Mng It just got really thick when we got there. How I liked it❤️	positive
pt_train_02803	 It's impossible to please everyone. So stop living for others and live for yourself. https://t.co/RMy61PW8Gt	positive
pt_train_02804	We all do shit at some point, it makes us human.	positive
pt_train_02805	 I don't want these jokes at my wedding!!! I want to be the center of attention from start to finish ☺️ https://t.co/WGsxPjkrxD	positive
pt_train_02806	 Good thing that pita didn't accept me, was it supposed to walk all this?	positive
pt_train_02807	 Friday Seafood active n@user. It's getting sweeter not the way👌👌 https://t.co/6CPf9DahX9	positive
pt_train_02808	 @user Cheers on your new journey right there😂😂😂😂	positive
pt_train_02809	 ANGOLA 🇦🇴 ANGOLA 🇦🇴 ANGOLA 🇦🇴 Tomorrow will be a must, no one can miss this event. LET NOTHING STOP YOU FROM BEING IN THE PRESENCE OF GOD. #AngolaWordConference @user @user https://t.co/W6SWVCuvm3	positive
pt_train_02810	 If it's time, I'm ready. Oh my good God. https://t.co/IxwZsgkQ1n	positive
pt_train_02811	 On a walk with my nigga Gordo👌🏾	positive
pt_train_02812	 @user @user @user don't forget to invite me! This party can't lack peh shine	positive
pt_train_02813	 @user @user I have a peculiar beauty**	positive
pt_train_02814	"Cartoons will kill me one day: """""""" kick daddy good night""""""""😂😂😂😂😂😂😂😂😂😂😂"	positive
pt_train_02815	 @user Father of Imani. Thank you bro. I appreciate that.	positive
pt_train_02816	 I'm so looking forward to meeting the person I'm going to be… https://t.co/KcFBDsvkLg	positive
pt_train_02817	 Let us be Saints my beloved so that we do not walk in sin https://t.co/58HAPae7fc	positive
pt_train_02818	 @user It's worth standing firm because the crown is far greater than any pursuit on this earth. #AngolaWordConference	positive
pt_train_02819	 Today I'm here wanting oatmeal pancakes. Let these strengths to do	positive
pt_train_02820	 It's just that sometimes a GOOD DAY!!! It can make someone's day better.	positive
pt_train_02821	 “Together, let's make solidarity our resolution for 2022. For people, planet and prosperity. I wish you all a happy and peaceful #New Year” - @user, Secretary General of @user 🇺🇳 https://t.co/xpPpUbU5v2	positive
pt_train_02822	 To see the beauty of life, you don't need a mirror. https://t.co/xL6yeHR21G	positive
pt_train_02823	@user @user The LORD loved this generation so much #GlorifiedLikeJesus	positive
pt_train_02824	 You have to stand firm in your holy and righteous salvation, it doesn't matter if they threaten you with any kind of persecution, it doesn't matter! #EternalRestWithGod	positive
pt_train_02825	 It's already tomorrow. May our prayers for Bishops be pleasing to the ears of the Most High. 🙏🏽 https://t.co/Ctp2UZvHcf	positive
pt_train_02826	 There, 💯% of my problems are solved. https://t.co/LOW4hPmjIw	positive
pt_train_02827	 The best of training is the food, huh, people?	positive
pt_train_02828	 WE ARE ALL CAPABLE, WE SHOULD NOT GIVE UP HOWEVER HARD IT IS, IN THE END WE WILL TELL STORIES 😊❤️	positive
pt_train_02829	 If meditation fails, relax as it will pass with tea!	positive
pt_train_02830	 The dream is important, when you sleep and dream. But from the moment you wake up, you have to work to make that dream come true.	positive
pt_train_02831	 @user @user Really, only knowing God will you know that in fact HE IS TOTALLY HOLY.	positive
pt_train_02832	@user These are very transformative words, which come to wash us forever in Heaven #WordExpoInAngola	positive
pt_train_02833	 If the market is aggressive, be more aggressive.	positive
pt_train_02834	 @user That sound is liberating.	positive
pt_train_02835	 Maputo city has never been so protected. If it were like this every day, we wouldn't be afraid to walk around with our cell phones, wigs, bags, our cars would be safe, without risk of theft of mirrors, batteries, headlights, etc.	positive
pt_train_02836	 @user Hallelujah Faith caused Enoch to be caught up to be with the Lord forever #GlobalSuperWord	positive
pt_train_02837	 @user @user @user He is faithful for ever and ever. #TheLatterRain	positive
pt_train_02838	 @user I don't know which ones I'm eating but this scene animates	positive
pt_train_02839	 I am deeply honored to serve as Secretary General of @user for a second term, starting today. Working for the UN and people around the world is an immense privilege. I will continue to serve humbly, in the spirit of building trust and inspiring hope https://t.co/KfgNSOHYjp	positive
pt_train_02840	 was a patriot and I even got an album. Thanks @user . Vote for Reinildo!!!! https://t.co/WZdDQa2YWb	positive
pt_train_02841	 @user @user @user @user @user @user This one is persistent and knows how to use editing programs very well	positive
pt_train_02842	 Congratulations @user for the results in empowering the girl through her insertion in the job market. https://t.co/tflpIlZaPl	positive
pt_train_02843	 Today everyone drinks beer (@user ) with their own money… It doesn't make sense to depend on someone to enjoy on #Independence Day! Happy Independence Day Mozambican people 🇲🇿❤️🤲🏾	positive
pt_train_02844	 Archive 81 is really good .. I'm going to ep4 now, let's see if everything explodes here	positive
pt_train_02845	 Be your biggest commitment. Don't be late and don't leave yourself for later.	positive
pt_train_02846	 The truth is that not all women want tako do niga, I know many who just want to progress with the niga and together conquer the best scenes based on respect, loyalty and even love.	positive
pt_train_02847	 Let me set up a mimosa table for the love of my life 🤍	positive
pt_train_02848	@user Dates more than anyone The worst of most is trying to do things like so-and-so, be you. Cheers to the lovers, enjoy your love your way.	positive
pt_train_02849	 Love is a daily construction, it has to have respect, companionship. They must share objectives, they must have common objectives…	positive
pt_train_02850	 Ex is very happy at Real until he carries a chair 😂😂😂😭😭😭😭 https://t.co/KkgGWNMSX4	positive
pt_train_02851	 Don't get agitated for the simple fact that the “Country is open” the danger dies in the attitudes of each one, be responsible.	positive
pt_train_02852	 @user Good beat to sing in your txadorio	positive
pt_train_02853	 @user @user You are strong and you'll be fine, one day everything passes, even if you can't laugh about it later, it passes, a lot of strength ❤️	positive
pt_train_02854	 Ask your partner what encourages you to get to G. Nothing better than having sex with peace of mind	positive
pt_train_02855	 @user My condolences! May God comfort you 🤍	positive
pt_train_02856	 That smile is priceless 🙏🏾 https://t.co/OmsI4ri7ZY	positive
pt_train_02857	The word I tattooed on my body has a super positive effect on my life • BELIEVE •	positive
pt_train_02858	 @user Good night priest Carlos de Moçambique I really like your program a lot of strength and courage, many thanks we received through many novenas and I want Saint Joseph to intercede for me.. a big hug	positive
pt_train_02859	 @user Haaa we can't spoil good dishes	positive
pt_train_02860	 @user @user @user Tonight we have breaking news A blind man has seen A lunatic has been restored. The Cripple walked. #TheGospelOfLight	positive
pt_train_02861	 A friend once told me that in order to make a successful business, you have to make smart partnerships.	positive
pt_train_02862	 @user Had one of the best arguments of my life coming out of there 😂😂😂😂😂😂😂😂😂	positive
pt_train_02863	 True success is having peace of mind, and emotional balance. 🤍 https://t.co/neNlvd9hVB	positive
pt_train_02864	 Another bang of valodio. Bad nigga.	positive
pt_train_02865	 I get better with time 🍷	positive
pt_train_02866	Thank God he has already been rescued Sá and salva GILMARIO VEMBA and his family..🙏💖 -Welcome home again and lots of strength there 🙏💯✨	positive
pt_train_02867	 Elon Musk is determined!😎❤️	positive
pt_train_02868	 Yeah really bad, just waiting for season 2 https://t.co/ZAJK7Hn4Hf	positive
pt_train_02869	 @user Happy was your birthday	positive
pt_train_02870	 Your brethren are God's gift, so rejoice with them whenever you need to. https://t.co/8J4maqbRy9	positive
pt_train_02871	 If You Change The GOSPEL OF THE KINGDOM, THE GOSPEL OF REPENTANCE, For Anything (prosperity, false prophecies...), Then You Changed The Destiny Of Every Generation From HEAVEN TO HELL #TheEndRevival	positive
pt_train_02872	 ✌ to you all And love each other more and fight less ✌	positive
pt_train_02873	 God's love for you is far greater than your sin. Return to Him. #WondersOfCalvaryCross	positive
pt_train_02874	 6. those who go to war need strategic guidance, because with a lot of advice, victory is won! (Proverbs, 24)	positive
pt_train_02875	 @user Hallelujah I am eagerly connected to the cult. #ResurrectionOfTheSaints	positive
pt_train_02876	You can have cars and money and still be more handsome than Him But you're not Him ❤️	positive
pt_train_02877	 Beautiful dress on the right person 💙 https://t.co/UJv6x7JWAB	positive
pt_train_02878	 Would look nice on my big head https://t.co/nlphsCp0On	positive
pt_train_02879	 I work for myself I don't have boxi I didn't come from boquitxu🎶 🔥 Lay Lizzy Feat Djimetta- Quarter Milli Here we only have mania but @user is really bad🔥🔥	positive
pt_train_02880	 Even if I'm having a bad day, I won't hesitate to make someone's day better. #onelove	positive
pt_train_02881	 This one is more interactive... Not robotic like the others 😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/xwXrq3aoJS	positive
pt_train_02882	 5.He appeared to all people 6.He ascended on high 7.He is seated on the right side of God The FATHER interceded for us. 8.He is coming back to a glorious church without spot or wrinkle 9.He is coming to reward and reward faithfulness, holiness #WordExpoInAngola	positive
pt_train_02883	Isaiah 25:1 | NIV 1 LORD, you are my God; I will exalt you and praise your name, for with great perfection you have done wonders, things long planned. #AngolaWordConference https://t.co/stVAcGkSTF	positive
pt_train_02884	 @user The mulatto in you is very strong 😩	positive
pt_train_02885	 I will vote for @user for sure and I will do so at the Brazilian Embassy in Mozambique #maputo	positive
pt_train_02886	 YOU NEVER KNOW WHAT SOMEONE IS GOING THROUGH, SO ALWAYS BE KIND.	positive
pt_train_02887	 @user 2. And I need it to make beautiful slides	positive
pt_train_02888	 It's good for Alma 🤣😂🤣😂🤣😂	positive
pt_train_02889	 Want to eat a lasagna, a pizza or anything else that goes in mozzarella cheese 😋❤️	positive
pt_train_02890	 😂😂😂😂😂 he alone can terrorize insurgents. Swt https://t.co/ILnqUuNklY	positive
pt_train_02891	 Mission and tiring but we can't stop https://t.co/GSixiSonLY	positive
pt_train_02892	 @user The Blood of JESUS is the only hope for this generation #AngolaRepents	positive
pt_train_02893	 lame walked A lame walked A LAME WALKED The lame walked 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥	positive
pt_train_02894	 @user Yah use and gram… I'm not going to lie before I didn't spend a lot. But after investigating more about it… at least for me its perfect	positive
pt_train_02895	 Thank you dragon family https://t.co/rlBJEKVsUg	positive
pt_train_02896	 Okay, I can't take it with mor 😭	positive
pt_train_02897	 Easter is the consummation of the church's deliverance from the bondage of sin. The Messiah consummated the redemption of the church at Easter. #GlobalEasterService	positive
pt_train_02898	 May you never lack a dream to fight for, a project to accomplish, something to learn, a place to go, and someone to love! Life teaches never to give up. Neither win nor lose but seek to evolve.	positive
pt_train_02899	 @user Let's enjoy the game🔥🔥	positive
pt_train_02900	 Dream, believe and do. 🙏🏼	positive
pt_train_02901	 To be African is to love Africa, to live the beauty that people have in their hearts in a real way, The African is alternative, with or without the African has an identity.	positive
pt_train_02902	@user You have to make a file and save these nice videos	positive
pt_train_02903	 I'm not rich, I'm just part of the group of people struggling to make it in Life.	positive
pt_train_02904	 Babying this way is much better for me https://t.co/YALhsICGRw	positive
pt_train_02905	 @user @user @user What an opportunity the Lord gives us to hear the Word of salvation. We are loved by the LORD #TheGospelOfLight	positive
pt_train_02906	 Happy Birthday Benedito Manhique @user Open by appointment: Beneditomanhique.m@user.com +258 843607956 in Vilankulo, Inhambane, Mozambique https://t.co/kuIfdVnawF	positive
pt_train_02907	 Nothing beats getting rich with the same girl you were broke with 💯	positive
pt_train_02908	 100 days to fall in love.	positive
pt_train_02909	 @user happy birthday, all the best today and always 🎊 🎉 😘	positive
pt_train_02910	" I think Davido was very brave to get Nas to feature on the song """"""""Birthday cake"""""""". The man canceled the entire album in one song, but at the same time he added a lot of value. Work or hang out with people stronger than you. And if not, walk alone and with God."	positive
pt_train_02911	@user, happy birthday! You are a friend par excellence. I have you in honor. Words fail me. I love you! ❤️	positive
pt_train_02912	 Love will come and the pain will have to end 🤲🏽	positive
pt_train_02913	 @user @user @user There is no one else capable of doing such wonders as the Messiah #WordExpoInAngola	positive
pt_train_02914	 @user God is visiting us, loving us, healing us, bringing revival. How good is THE LORD #WordExpoInAngola	positive
pt_train_02915	 In my family and in my church it is normal to have two weddings in a month 😭😂	positive
pt_train_02916	 Pay more attention to what's good in your life	positive
pt_train_02917	 I'm imagining getting your gigolo husband's taco* 😂😂😂😂😂😂😂😂 https://t.co/cqmTHiVr6s	positive
pt_train_02918	 🖊️God's will is for you to live your life as a sacrificial life to God.....📍God's will is for you to be Fully sanctified and separated from this fallen world @user @user #WordExpoInAngola	positive
pt_train_02919	Hallelujah We cannot miss this great opportunity to enter the Kingdom of Glory and be Glorified with Christ. . #EndtimeRevivalExpress	positive
pt_train_02920	 Meme author wanted. Reward will be a diamond pack. https://t.co/ybJu3BQ6Fu	positive
pt_train_02921	 She makes me lose the thug's strength, at least I feel better!❤️😻❤️ Your friends are saying that we match.	positive
pt_train_02922	 Happy birthday my brother 🥳🎈 https://t.co/G2oE0LiEGM	positive
pt_train_02923	 Jesus tells us to think about love and you are on the right path. https://t.co/dqO3TUCe5o	positive
pt_train_02924	 Smart woman is a treat yeah 😍♥️♥️	positive
pt_train_02925	 I don't know about you but saliva is another level, it even seems to have honey in the slip	positive
pt_train_02926	 @user @user @user @user Thank you so much brother Russia https://t.co/opnFIX574f	positive
pt_train_02927	 Hey cold, allergy in one person.	positive
pt_train_02928	 We look to 2022 with hope. Cheers to the healthy, prosperous and sustainable world we will build together. Happy New Year! https://t.co/HW0BZryQ1S	positive
pt_train_02929	 It's good to smoke Kiube	positive
pt_train_02930	@user @user The LORD is worthy of Honor! #GlobalSuperWord	positive
pt_train_02931	 @user Repay that, you can believe that when she's alone she misses her a lot. Give her back, buy things, offer flowers, call her to watch a spectacular Sunday or 24Kitchen, tell her you have a new series to enjoy with her. And etc. Mothers are very good at hiding pain, but they feel much more	positive
pt_train_02932	 Good morning: I hope Friedrich Nietzsche is in heaven and loving to live peacefully.	positive
pt_train_02933	 I have a friend who calls me to remind me that he owes me and pays me on the spot. That's what ostentation is.	positive
pt_train_02934	 To be wise now is to turn from sin and follow the messengers who are preparing the bride of Christ. #CripplesWalkAway	positive
pt_train_02935	 @user Democracy freedom is a gift;	positive
pt_train_02936	 I would love to be able to buy a book °~°, maybe this year I will.	positive
pt_train_02937	 It's beautiful what I've seen on LinkedIn these days... Full people grabbing jobs and promotions💡❤️🙏🏽	positive
pt_train_02938	 My faithfulness impresses me!	positive
pt_train_02939	While they talk a lot, I focus on myself and grow.	positive
pt_train_02940	 Do it crowdfunding there I want to take my friend @user to the night dangers	positive
pt_train_02941	 I wish I could feel that vibe😍 https://t.co/HZ8uYvX3et	positive
pt_train_02942	 @user At least yesterday was a success guys	positive
pt_train_02943	 😍😍 Poxah what a gift. Congratulations. This anime already repeats like 5 times https://t.co/Xhj0LDVAwU	positive
pt_train_02944	 @user @user Hallelujah!! Humanity can now enter Heaven without having to pay anyone anything #TheEndRevival	positive
pt_train_02945	 Check out the vermilion ❤️ https://t.co/fQI2OAGwka	positive
pt_train_02946	 When you're out of luck, leave attitude. The bad luck dies of fear of determined people.	positive
pt_train_02947	 The time has come to live in harmony	positive
pt_train_02948	 They campaigned for Mc Donald to hire Luciano for advertising and they did it. They listen to customers that's beautiful. https://t.co/cWjPK6CpQ5	positive
pt_train_02949	This year, an annual program meeting that had the programmatic representation of all villages at the national level. There is good coordination for the success of programs for the well-being of every child. #sosmocambique https://t.co/Ayug8xoZKl	positive
pt_train_02950	 The beggar sleeping there has a smile on his face Is he dreaming laughing at the faces of the guys who pass frowning? What rare happiness! Does he always sleep like this and we don't notice?	positive
pt_train_02951	 We have to give the paddle to the excellent game that Reinildo Mandava played yesterday..👏👏👏👏	positive
