ID	tweet	label
ma_train_05083	 Our art = tattooing, art went with the ancient artists, may God have mercy on them.	negative
ma_train_05084	 shofi hada galik pasport maghribi ma3ando 9ima 😂😂😂	negative
ma_train_05085	 wa ulh la kayna wa7eda me3aya f medrassa karapi 7sen mena u 7afdaha kamla	positive
ma_train_05086	 mabrouk mabroujya kanza ya kanouza golili had haja li raha mefarhatkoum w mkhabyinha	positive
ma_train_05087	 Bravo sal. Bravo assembly. Frankly, Moroccan basketball needs this crown.	positive
ma_train_05088	Until this is Gadi, you say that they should separate and do not turn them over to anything else. May God take care of you, you slanderers of darkness.	negative
ma_train_05089	 laila katwasli m3a hanan dayman	neutral
ma_train_05090	 Haha. We demand the state's intervention to protect the herd of donkeys, because without the donkeys, the rulers would not have remained in their places forever.	negative
ma_train_05091	 A Moroccan-Spanish joint statement: the Moroccanness of the Sahara, the opening of the maritime and land borders, and the Hello process: Here is the whole road map,	neutral
ma_train_05092	 7ta ana tat3jabni nsit maktbtha rah aghanih zwinin bzef 7it souto o i7ssasso homa li fniwnin	positive
ma_train_05093	 Lotorot Casa - Berrechid: Ashghal works to run the pedestrian bridge at the kilometer point PK3,	neutral
ma_train_05094	 A dull question from my media, and this is what some of our brothers in Algeria (the Morocco knot) did not know.	negative
ma_train_05095	3rfti aktar haja dhkatni min l3achra glt nass tsb7o 3la kheermais fatat 12 wa na ba9a hna	neutral
ma_train_05096	 The reason is the dispersion of Arabs and Muslims and their preoccupation with the rivalry among them. '	negative
ma_train_05097	 ouii mn playtor o rfathi compte o tajouter shada 3andek	neutral
ma_train_05098	 And every year and our dear and proud Qatar is blessed with good, I wish you continued success and joys.	positive
ma_train_05099	 Greetings to the respected struggling Dr. Nabila Mounib	positive
ma_train_05100	 7na fach kna kan5dmo o tantalbo biha lil onhar onas kant na3sa mli jaboha 3ad fa9o owlat wasta	neutral
ma_train_05101	 urgent. Prison sentences in which Al-Nafez and Al-Soursi were judged, so the case of prostitution is a high class, Ffas, and the main accused beat him for 4 months.	neutral
ma_train_05102	 urgent. Sanchez: Ceuta and Melilla are Spanish, and the borders are open, and it seemed to be a welcome operation.	neutral
ma_train_05103	You are the symbol of beauty and luxury, may God make you happy 💐🌻🌼🌹'	positive
ma_train_05104	 Hold on to the peel and leave the pulp to your masters.	negative
ma_train_05105	 Scoop. In the presence of Benmoussa.. Akhannouch to the leaders of the parties: We have solved the problem of contracting professors five years before Mados and the demarcation with conditions,	neutral
ma_train_05106	 A stupid question from a dumb journalist, I think that this question does not rise to the place and to the person who was asked, but this is just street talk.	negative
ma_train_05107	 We are fine, enjoying all our rights, in terms of education and health... We only need to defend the Palestinian cause'	negative
ma_train_05108	 fati hbiba salmi 3la hanona bzaf bzaf o ana kanhma9 3lihom hiya o raphi o kont tantman rir nchofha wlah ilham mks i love you nona	positive
ma_train_05109	 The time of the honorable Arabs is gone	negative
ma_train_05110	 ana ki nchouf souhila wihab	neutral
ma_train_05111	 new correspondent from “Al-Zaytouna” .. February was expelled from the party, and he has nothing to do with him, so that Bouhaddou bears responsibility for his words and actions.	neutral
ma_train_05112	 kinte ghadi nji le mall walakin dommage nta drti flash khayb	negative
ma_train_05113	 We didn't know what Hanna was but the fly 😂	neutral
ma_train_05114	 wa ttttti mal bnadem 3la sebba 😤😤 f7al ida casa marrakech ou tanger b3ad 😏😏	negative
ma_train_05115	 Protests don't feed bread hahahaha sixty years hahahaha	negative
ma_train_05116	 anis ana amina men lmeghrib nebghiwk bezaf rak cherefti lmaghrib l3arabi khalik m3a hanan o ihab o nassim	positive
ma_train_05117	 Right hit.. the police seized more than 80 kilos of cannabis at Gog, in the village of Samara,	neutral
ma_train_05118	 raphaël et hanan mabrok ala diyo akbar nisbat mochahada o ghazi amir et hesin jasmi ajbtoh	positive
ma_train_05119	Ifrane is a beautiful city. ..but believe me in all honesty, this garden could be much more beautiful if they took good care of it..'	positive
ma_train_05120	 3lache ana ndirk 3la rasi wnthala fik	neutral
ma_train_05121	 la ana sme3taha aktar mn 100 marra hhhhhhh	positive
ma_train_05122	 kolchi yechof la vidéo yallah	neutral
ma_train_05123	 The BGD strikes the hiccup and discriminates against the state because of the September 8 tsunami.. Al-Saadi parliamentarian to the Minister of the Interior: How has this party been removed and disabled?	neutral
ma_train_05124	 The police of Laayoune, Taihou, a gang specialized in the blade is the dial of the tombals,	neutral
ma_train_05125	 ah okii hhhhhhh tan7oul wtssap do5li 3liya nti 9oli li an zineb hhh 7it ma9ydthach	neutral
ma_train_05126	 The plan of the Jews is clear today, the control of Jerusalem, and tomorrow the displacement of its Jerusalemites and the demolition of Al-Aqsa.”	negative
ma_train_05127	Dakshi is great for you.	negative
ma_train_05128	 Giant ideas from giants, splendor, hope, love, optimism, something that rejoices and explains the chest.	positive
ma_train_05129	 urgent. The Spanish Foreign Minister canceled his visit to Morocco, to attend an official delegation with Sanchez,	neutral
ma_train_05130	 Programs dominated by hoopla, where are the community programs as frankly..'	negative
ma_train_05131	 There is neither might nor power except with God, and the people in this country are living well.	negative
ma_train_05132	 Ireland and Albania to the Security Council: They fully supported the efforts of de Mistura and the “MINURSO” mission to resolve the Sahara conflict,	neutral
ma_train_05133	 pas de train entre et 😳😳 o chno kaysmiw hada li anmchi fih a qui la faute ou	neutral
ma_train_05134	 ghada kharja n9di whd gharad 9aferthaa hhh	negative
ma_train_05135	 Moroccan sources told “El Espanyol”: Blinken met the Crown Prince of Abu Dhabi in Harhoura and a Saudi private pilot, landing at Rabat Airport on Monday, Fayet.	neutral
ma_train_05136	 A question that expresses that this journalist is sick and has a rock bottom level.	negative
ma_train_05137	 A wonderful view of the beauty of my country, may God bless you more.	positive
ma_train_05138	 The Almoravids are a beautiful picture, may God increase them, please.	positive
ma_train_05139	 Corona_Morocco: Fatigue and exhaustion appeared on the epidemiologist during the press conference, may God help them.	neutral
ma_train_05140	 It's the most beautiful thing I've seen	positive
ma_train_05141	 A tragic accident... a man killed his brother today in Genoa, and the Public Prosecution office is requesting an autopsy on the victim's body,	neutral
ma_train_05142	 la chokr 3ala wajib	positive
ma_train_05143	On the “torture of Mahbusi” in Nador.. The Moroccan Association for Human Rights contacted the Director General of the Prisons Delegate – document,	neutral
ma_train_05144	 3la hasseb chkel d wjeh	neutral
ma_train_05145	 hhhhhh had chi kolchi 3rfha hit galha f fb	neutral
ma_train_05146	 atyab l7alawiyat hiya lmaghribiya	positive
ma_train_05147	 🙂o ax b4ty ndir lek	neutral
ma_train_05148	 makntch kahml btissam fl huma hh ghi men 3nd lah ms ki3rftha mzn ndmt 3al nhar likrahtha	positive
ma_train_05149	 A classy mind and the finest words, may God reward you.	positive
ma_train_05150	 li maghribi o 3ziza 3lih ibtissam o 3endo nefss 3la bnat blado yedir unfollow et bloque l hadak konan f instagram hit zaad	neutral
ma_train_05151	 Al-Kira and Ukraine.. Kane is close, as the negotiations between Kyiv and Moscow.. and the Russian Minister of Defense: My country has achieved all its goals for the first time,	neutral
ma_train_05152	 naymar ymchi l barca ghir rtaho	neutral
ma_train_05153	 I thank this government for its more openness to the Asian market.”	positive
ma_train_05154	Details of the second round of the “Empire of Al-Fayeq” trial.. Those who were behind the explosion of these scandals are pretending to be a civil party and witnesses who have turned to claimants for civil rights, and here they are complaining of sin,	neutral
ma_train_05155	 A stupid question and a clever answer.. By God, every day, the Arabs prove strongly that they agreed not to agree and that they are hostile to each other.	negative
ma_train_05156	 A year later, expensive smuggling of the Sibalion. The investigation is still open with the former Secretary of State,	neutral
ma_train_05157	The scandals of the Ministry of Health deals and links to the Public Prosecution.. The National Team submitted 18 public servants to the judiciary for reasons of embezzlement and waste of public money, and here are the details,	neutral
ma_train_05158	 deserves to be elected	positive
ma_train_05159	 za3ma li kaysaham fnachr lfada2ih rah walah rabi wahad nhar ghadi yfdahom wahad wahad ghir kamlo kathsabo	negative
ma_train_05160	 w hna nmouto 3lik	positive
ma_train_05161	 bro 3ndk limnya dyal ronaldo machaelah	positive
ma_train_05162	 Hatta change the mentality, their path is a dimension. Had Iblis al-Amari saw him as one of the signs of the hour. I do not know Hatta, I would like to take charge of the affairs and interests of the nation of humankind.	negative
ma_train_05163	 oui chtiwa ghzala lah ij3alha 3la 9ed nfa3	positive
ma_train_05164	 sbhan alllah fin howa 3lam sahra lgharbiya li 9atlouna biha yakma 9arab ywada3 ou kaytsamah	negative
ma_train_05165	 le gardien du chabab massira baye3 l match wayeni mkelekh hada	neutral
ma_train_05166	 diiirhaaaa dirha i dare you to do it gha dirha 3afak	neutral
ma_train_05167	God's curse be upon you, may God shake us from you.	negative
ma_train_05168	 w tchka mn l3onssoria f sbagna hhh	negative
ma_train_05169	 The case of prostitution is high class Ffas.. The court, Dakhlat Al-Dawsi, to deliberate on the ruling,	neutral
ma_train_05170	 Special. “Code” went around, what did you find, when the parliamentarian, Fayek Melli, arrested the National Band... Dozens of people's papers and papers, financial transactions and others,	neutral
ma_train_05171	 The presidential elections in France.. The Russian kerosene file is a player that favors Macron and drowns Le Pen,	neutral
ma_train_05172	 I am a Moroccan citizen against the Benkirane government and I support the third line	negative
ma_train_05173	 cjk yalah kolchi ydkhl twiteer hjmooow	neutral
ma_train_05174	 Morocco and Merican. Washington: These are the areas of cooperation: security, terrorism, the army, human rights, freedoms of expression, and health.	neutral
ma_train_05175	kantmana hadakchi likanfakar fih machi howa li9sadtttiii	negative
ma_train_05176	 Here, he answered the leader of the Spanish People's Party, so an interview with TVE, Moni Soloh, Wash Gadi, corrects Sanchez's decision in support of autonomy if a prime minister emerges,	neutral
ma_train_05177	 Achievements and the manufacture of mega projects, Benkirane is a man and the blessing of men. We know from God that we cry you, you are under the leadership of the king and the pressure of the opposition	positive
ma_train_05178	 The dream of the destitute poor and the greedy and the slothful is to get rich quickly and by any means, but his fate is the great loss. '	negative
ma_train_05179	 The National Union of Education: We abolished a fair statute to include “Contra teachers”,	neutral
ma_train_05180	 Fatal accidents on the road due to the ongoing works for two years	negative
ma_train_05181	 Oh Muneeb, you are better than 10,000,000 men	positive
ma_train_05182	Hua is a great coach, but Renard is better.”	positive
ma_train_05183	 sultaana hananne wl mauve yaaaay	positive
ma_train_05184	 Tourism is not walking, and it doesn't eat the ticking... tax evasion and the long-distances go out without supervision and chaos is income for tourist agencies,	neutral
ma_train_05185	 baa9in hna o3iniya mlass9in ogheda halfa 3liya mama tnawdni bekri bach nkhaml m3aha hhh	neutral
ma_train_05186	 doonia tsstahel bnt chaab hhhh o mtwad3a lay sahel 3liha mn kol 9albii ana ra mteb3a kol jadidha omtchaw9a	positive
ma_train_05187	 There is no better government than justice and development. It is better to add another term	positive
ma_train_05188	 The initiative must be circulated and given a legal form by the state	positive
ma_train_05189	 : I don't understand why they put a sign,, Smoking kills, on cigarette packs and they don't put the phrase,, Cheating is forbidden,,..	neutral
ma_train_05190	We wish you more success.	positive
ma_train_05191	 Bravo Mehdi Al-Assad Number One Brick One	positive
ma_train_05192	 rah tafa9na sbah a hbiba li kay3ayar matjawbouch bolquih direct bla matb9ay tjawbih	neutral
ma_train_05193	 The Sahara can only be Moroccan, its people are generous and conservative, and the atmosphere is very beautiful, and beauty roams in it from all sides, especially the Saharawi women'	positive
ma_train_05194	 “Al-Fayek” addressed a word to the court, Kizawk, in which he will be released because of his health condition and the petitioner’s defense team.	neutral
ma_train_05195	 And on the one who sang, Kain is better than Ben Kiran, and God guides you, Ben Kiran deserves the government, and God is with him and does not eat haram money	positive
ma_train_05196	 ya 3mri chehal nbghik wnmot 3la 3inik n9t3 lbhor wnjik weli lya ihab ya ahla mn matal lmaghrebb w la9ab lik promess	positive
ma_train_05197	 ach hadi lichft f paris kabol f chari3	neutral
ma_train_05198	What are you going to stop them from Benmoussa?.. the owners of private schools are evading taxes and the state's laziness is trying to ignite sedition in the country, with an increase of 400 dirhams on families, the year is coming,	neutral
ma_train_05199	 eh walah homa li kano msabrina yarit aniso yji yzorna nhazouh fou9 ktafna	positive
ma_train_05200	 Good luck to our national team, God willing, an honorable result in the World Cup in Russia.”	positive
ma_train_05201	 The Kingdom’s Judicial Agency saved 3.2 billion dirhams on the state treasury, after the capabilities of the percentage of claims against it decreased.	neutral
ma_train_05202	 Ben Kiran, my brother, does not cry, but rather complain about what the politics of the country has reached	positive
ma_train_05203	 laykhlikoum rah mhtajin nmrt ibtissam ga3 les radios bghaw yessetadfouha mais ma3ndhoumch mnin ywsslou liha	neutral
ma_train_05204	The direct number brought the profit to the doctor Faklamim.. he was redeemed with a bribe of 2000 dirhams,	neutral
ma_train_05205	 awiliii asahbti fin kit9rb man haydii ghatal3o liha ghir chan	neutral
ma_train_05206	 ghir barkat raphael l anniversaire dyalo makhalaw ma9alo fiha daba 3ad jayin y9olo 3melna we 3melna	negative
ma_train_05207	 iwa ach ndir ana krima krima htal a9ssa daraja mais fchklat tanwli akbar 9rzaza	negative
ma_train_05208	 hadi hya the original fiha lmal7 ou sokar ou mabaghach tmot	neutral
ma_train_05209	 en plus kayd7ko mn ba omar le grand omar syd	negative
ma_train_05210	 A big salute to you, the most precious artist from Oujda.	positive
ma_train_05211	 akhti ana magolt walo en plus hadchi id li mjmomachi ay haja o prq kidiro tag btissam hit howa l wa7id li fih	neutral
ma_train_05212	 aji ngolk 3lach fach nasim kibosha fhnakha wla ihab hta wa7d makidwiii	neutral
ma_train_05213	 Former French President Hollande met today with Benatiq, in Paris and Hashno, creating a new political entry - Photo,	neutral
ma_train_05214	hani alhbiba jit kan 3ndi darf omakhlanich ndkhal min lbareh merci 7itach sawalti	positive
ma_train_05215	 bayna w ila ach jabhom lhnaa ana dkholt l9ithom dayrin lih rt a like bssa7 7na kanghalto w kanjawbohom mais mostafiziin	negative
ma_train_05216	 The Gang Fighting Squad in Meknes, Tahit Rizzo, has 5 families, and the director of Kirogo Foodstuffs Company, Perimi - Tasawor,	neutral
ma_train_05217	 ghan3ellem dar l poker w nbdaw n9essrodeja 7na 5 f dar matji fin tsali l quarantine tanb9aw ghi jouj	neutral
ma_train_05218	 Dima Benkirane Justice and Development	positive
ma_train_05219	 ozaydon taf9na n7aydo hadchi kollo onkhdmo ghi 3la hachtag bach ytl3	neutral
ma_train_05220	 Thank you for your tremendous efforts, to facilitate and bring psychology to the general public.'	positive
ma_train_05221	 Nabil Benabdellah to “CODE”: The Moroccan people have removed the case with real and tangible decisions that protect them from the missile price tag for living,	neutral
ma_train_05222	ana 3andi mochkil makan9darch nsawt bnafs lemail flfi2at b2	neutral
ma_train_05223	 nta hadchi li 7adi lwydad w safi hhh	negative
ma_train_05224	 jawbini kifach ndiro lajh taaabiri	neutral
ma_train_05225	 yep mais chi mklkhin dzb kis7abo rashom ila 9raw aydiro lflos o aykhdmo khdma mzyana	negative
ma_train_05226	 call for optimism'	positive
ma_train_05227	 hada bach ghanssali m3ak had 9anon kikhdemni kabent kat3ani mn taharoch mn 9ibal nass mamrabiyach	negative
ma_train_05228	 3ndi ghir jouj awilii 😂😂😂😂😂😂 lakhor sahl ga3 fih fati w hada khlass kankhdem bih bzzf	neutral
ma_train_05229	 Indeed..... life does not need to be complicated'	positive
ma_train_05230	 The palace, justice and development protest each other to suppress any revolution	negative
ma_train_05231	 daba hadi formation bagha terbe7 leverkusen	neutral
ma_train_05232	 And I join my voice to Salah and to the impudent Tasmani so that we are given our right to the riches of this tira, in the meantime, we will be harmed.”	negative
ma_train_05233	 arwa barnamaj dyalha hadi hal9a 9bl akhiira mn had mawssim bla matherjoha otb9aw talbo b iibtissam	neutral
ma_train_05234	God bless the scholar Dr. Saeed Al Kamali	positive
ma_train_05235	 Where did Bouachrine and Benkirane's dogs disappear, and what do they say about his crime today against citizens?	negative
ma_train_05236	 lcilp lisa mawsal l 1000000 o ghiyab five khsosan said	neutral
ma_train_05237	 sifti liha fel khass mohim chofi chi tari9a maso9ich hahahahahahah la kantfela p mohim 7awli rah bzaf dl 7ajat mohimin kaydozo	neutral
ma_train_05238	 May God bless you with a great video, good luck in the rest of your work.	positive
ma_train_05239	 May God grant you victory over the mischief-makers.”	positive
ma_train_05240	 We respect your morals.'	positive
ma_train_05241	 Africans first, where Europe is our watchers	negative
ma_train_05242	 lissebet bladii 3amerni nheje3haa o hata wakonti maghribiya ntima3aychach f maghreb mtakda mnhaa	negative
ma_train_05243	 lah iwaf9k khoya ihab o rak nta howa top incha allah ya a7la ihab	positive
ma_train_05244	 ghir trje3 lganna dial tyabe w hani m3ak 😭	neutral
ma_train_05245	We are among you, and we have given you our voices, and you have drowned us, in the mud and in Daba, we come to Katsulu.	negative
ma_train_05246	 Lavrov: Negotiations between Russia and Ukraine are stalled	neutral
ma_train_05247	 Praise be to God, our entire country has beautiful views.	positive
ma_train_05248	 the moroccan singer rikia magha 😍❤️ ana el sa7eb 👬	positive
ma_train_05249	 i love you hanona so much khalike daayemne me3a ihab howa kayeberike o kaykhaf 3lik jomhorkom 1 matnsawxi	positive
ma_train_05250	 we hna kanhma9o 3lik ya malikat jamal lkoun ya bant bladna ya fakhrna	positive
ma_train_05251	 Indeed, we live in a safe and secure country.	positive
ma_train_05252	 biladna zwin ofiha zin olah ikhalin dima zwinin fi lwajoh lkhybin obiladin makinch fi7alha	positive
ma_train_05253	 The devil is in the details lol	neutral
ma_train_05254	 😂😂😂😂😂 laah issma7 lina mano raah syad 3arf ach kaydir ghir t3ssbna f match d champions league	neutral
ma_train_05255	yalah bdaw f tanchit l hashtag wlah rapha ystahal	neutral
ma_train_05256	 The eye is insight and the hand is short.	negative
ma_train_05257	 We can talk about competition, but not about losing.. Al-Bijidi is the most organized party, no matter what is said about it. All you have to do is straighten it out to make the difference.	positive
ma_train_05258	 The Moroccan thinks he has reached the top. And forget the weak championship and disastrous stadiums. What Wydad has reached is a seasoned coach. frenzied campaign'	negative
ma_train_05259	 Great video, good luck.	positive
ma_train_05260	 hta ana hhh 9labt 3la compte insta dialo jbadto ghi b ssif lol wili wili chhal bogosse	positive
ma_train_05261	 Haha, may God bless you. You changed my life into a big one. You hated us because of this politics	negative
ma_train_05262	 And the path of God will bring you grandparents.... O children of the rear... 40 parties, Madarto, and Alo... A country in which there are 2 parties and the sky is buried	negative
ma_train_05263	fach katjeri fl 7elma	neutral
ma_train_05264	 hhh hada kan mne fanz 3enza ou chb3o fih m3yourr ou db glb andna hhhhh rah kant smito chakib rah cheb3o fih m3yor	neutral
ma_train_05265	 We do not need someone who is hypocritical on the part of the Moroccans. By our dealings between us, we will be fine and better than some countries.”	negative
ma_train_05266	 May God give us with your earthquake. The one who dies dies, the one who lives lives, or even if there is nothing left, the important thing is that everything goes back to the zero point.	negative
ma_train_05267	 wilii wilii katba chi3r 3la l baby dialna 😕😲	neutral
ma_train_05268	 Benkirane, another state.	positive
ma_train_05269	 o mal spotify machi rajel 😅😂 mzn ghir 3emri chno ma t9edri tkhedmi fih^^ m	neutral
ma_train_05270	ihab ghana mzian mais ana mafhmtsh cheb khaled khalah ighani bohdo pk z3ma	neutral
ma_train_05271	 yalah nachto lhashtag w bayno hobkom la rapahel bi lmaghrib w ydkhol l trend	positive
ma_train_05272	 Casablanca has found someone who highlights the rampant corruption in its fraudulent infrastructure, while other regions, such as the city of Khouribga, suffer in silence, and we will not forgive the corrupters in this world or in the hereafter. '	negative
ma_train_05273	 Praise be to God, who has sufficed us and given us time. How many of those who are neither sufficient nor sheltered, what grieves the soul even more and really hurts the forehead is how the official sleeps knowing that there are children living in the streets.	negative
ma_train_05274	 maba9ich ndiro lhom retwet 3la ay haja dyal ihab of hachta9 dyalo khaso yan9os mn twet wala 7ta f dyalhom	neutral
ma_train_05275	May God bless you for the quality and perfection. The work, frankly, is a great and wonderful effort that testifies to you. I am eager to see more videos. Waiting for more. The next is more beautiful and better. All the success and lasting success to you, beloved daughter of Morocco ﻿	positive
ma_train_05276	The leadership of the popular movement of the government: your legislative outcome is very limited and there is confusion, as the decisions are yours,	neutral
ma_train_05277	 hiya raha ma3arfach hadchiii dawazha 3lina m3a lmafia	neutral
ma_train_05278	 wakha mabghitinich ana ghadi ngolik 3wachirk mbrouka akhti nouhaila	positive
ma_train_05279	 This is evidence that the country of Ghada with the government or without a government, Daz Blockage, 6 months without a government, Ash, the pedestrians of a country are fine, our summer is our feast, the people dozat Al-Kunji Al-Darari, they entered the reading	negative
ma_train_05280	mn nahiya faniya ntmenaw liha 3a lkhiiir lay sahel 3liha hiya oay maghribii	positive
ma_train_05281	 We are all traitors	negative
ma_train_05282	 ila khtitiha matwarrihach dar baha 😡	negative
ma_train_05283	 3adii rah t7erjat b9at t3ewej 7ta jabtha f rasha	neutral
ma_train_05284	 The government: Supporting soft wheat cost us 3 billion dirhams in 3 months.	neutral
ma_train_05285	 I vote with me on justice and development, I humbly manage Jim	positive
ma_train_05286	 Best Schalke player ever. literally plow	positive
ma_train_05287	 aaahh fhemt la la kolchi ghaydoz mzian elie w ali ghaykono homa lewlin kaytsenawha w dik lbent driyfa lobnania ^^	positive
ma_train_05288	 A meeting on the new investment charter.. Akhannouch to Minister Diallo: We wanted to download various projects as soon as possible,	neutral
ma_train_05289	 united f mahab ri7	negative
ma_train_05290	In order not to imitate, O our Sheikh, the infidels, you should have also prohibited their medicines, medicine, cars, computers, phones, the microphone with which you speak, and the Internet through which we read your hatred for all people.	negative
ma_train_05291	 ya rebbi tsehel 3lina f had nhar al boustane	positive
ma_train_05292	 I love you for God Benkirane. We are with you in the government, in the opposition, imprisoned, dead or alive, despite the haters' noses ahead.	positive
ma_train_05293	 hadi al kharya	neutral
ma_train_05294	 The New York Times: The opening of an American consulate in Dakhla was on the agenda of the Negev Summit, and here are the students of Arab countries.	neutral
ma_train_05295	 hahaha walakin ana 3andi chi 3edianes baghin fia lkhedma ghay chewhouni	negative
ma_train_05296	 These are the briefings that the Security Council was discussing, so they met in the desert this month.	neutral
ma_train_05297	ta kifach bnadem 3ndi l3otla dl3id	neutral
ma_train_05298	 The most important support until we wanted to work, which was forbidden to us or licensed for Bento, who employed her in the General Secretariat of the Government	negative
ma_train_05299	 daba hissan wella mehzala bghaw yediroh kheliwhom w kemlo nokat mafehmtch chno moshkil	negative
ma_train_05300	 Suffice us God and yes agent. Oh God, help our brothers in Palestine and weaken the plot of the infidel Zionists, and O Jerusalem, you were, you still are, and you will remain, God willing, the capital of Palestine. This is God’s promise, and God’s promise is true.	negative
ma_train_05301	 The most honorable man on the political scene. You have another mandate, Ben Kiran	positive
ma_train_05302	 goliih ya3tik ra2yo f hanan	neutral
ma_train_05303	 Fooo the people. Respect the human being, the children of the servant. I will be the one who wants. What is the reason for Tsbom Azbulat? 'Foooo'	negative
ma_train_05304	 Ta Lahouk my thoughts returned to your country? May God give me what is shameful'	negative
ma_train_05305	yajout w9f l9lb dyal	neutral
ma_train_05306	 matgolich lia dart l ihab unfollow	neutral
ma_train_05307	 The first day, they went with the partner, Daba, and Lito Baggin, the Mercedes and the Cat Kat.”	negative
ma_train_05308	 w3tini dalil ana 9aftan torkiw3tini dalil 9ati3 ana sra9na toratkom wano ta3kom ba3da achno sra9na7int ana hami ghi 9ftan	neutral
ma_train_05309	 Did you know: Mohammed VI is fluent in five foreign languages, spoken and written?'	positive
ma_train_05310	 bssh rah mli tatjbdi tag kiik bhal nachert l2akhebar	neutral
ma_train_05311	 Al-Qirtas moved the areas of Al-Hoceima.. “Labiji” search openings to reach the members of the Dial drug gangs, Nadou Qirbala Famzorn,	neutral
ma_train_05312	 It is full of creativity, innovation and skill that compare to the various genius imaginations that imprinted the imprints of Dahab on the face of history.'	positive
ma_train_05313	 hhhhh amiiin ya rab o ikjalikiii kaman	positive
ma_train_05314	hypocrites	negative
ma_train_05315	 The innocence of the former head of the “Anmzi” group, the districts of Midelt.. He was being pursued on charges that were related to a public money code and forgery, as official papers,	neutral
ma_train_05316	 Taarabt and Aaar God Tafarjat, the match is not Kaishd Koura Katla 3 to play Diyal Fiorentina with him and Hakak Kaidouzaha	positive
ma_train_05317	 Prime Minister: The poverty rate in our country has risen, the quarantine has reached 2.5 percent, and the vulnerability rate has reached 8.9 percent, and we have taken unprecedented measures to limit the effects of the pandemic.	neutral
ma_train_05318	 Al-Gundarm in the “village of Arkman” in the outskirts of Nador, the movement of Rocherchi Hadi, for a while,	neutral
ma_train_05319	 o ana lisa fahmah ghalat	neutral
ma_train_05320	Your achievements testify to you as the best government in the history of Morocco.”	positive
ma_train_05321	 urgent. Gouj is an Algerian movement that got out of Morocco with forged foreign passports, and here they are,	neutral
ma_train_05322	 It suffices you, you cunning one, from vanity.	negative
ma_train_05323	 We hope that the results of the upcoming elections will be in favor of these parties and that they will actually be more disgusting in Parliament alongside the Socialist Alliance.	positive
ma_train_05324	 O Salah al-Din, tell them that there are no men among the Muslims anymore.”	negative
ma_train_05325	 b louze wla blach	neutral
ma_train_05326	 fin 3000 ma chafo 10 000 we 11 000	neutral
ma_train_05327	 And we are proud of all the men and women of the Justice and Development	positive
ma_train_05328	 tstahl soha mais hado kano kamlih f 7afl ibtissam	neutral
ma_train_05329	 Ha-ha-ha-ha-ha....a very stupid question...'	negative
ma_train_05330	You are a pride and an example in struggle and success, and this is the biggest proof that your success is without an intermediary.	positive
ma_train_05331	 Justice lost and your father's companions won my companion'	negative
ma_train_05332	 #your_war_failed_don't try'	negative
ma_train_05333	 And the greatest people on the face of the earth Glory be to you my Lord	positive
ma_train_05334	 The fuel war and the auctions for Samir..Al-Istiklal to demand a solidarity fund to save Samir and a source from the majority for “Good”: Bids, so the price ceilings were raised, so they raised the electoral campaign for September 8,	neutral
ma_train_05335	 The salaries of ministers and parliamentarians are determined or replaced by a royal decree, so it is not necessary for Benkirane to change it	positive
ma_train_05336	 De Mistura met with the representative of the Polisario in New York and they came to the Sahara file,	neutral
ma_train_05337	chi w7din f tag kay9olo ana mgharba ma kaykhlsohomch mzian w 3lach elissa takhod ktar mn statiw kaykhesro lina flossna blabla	negative
ma_train_05338	 health and comfort'	positive
ma_train_05339	 The reorganization of the National Institute of Fine Arts: Here, how the history has begun, and how it has been determined,	neutral
ma_train_05340	 Sewer journalism, bring it back to your mother, Dima Wedad	negative
ma_train_05341	 plz swtooooooooooo 1111111 khoya 3afak swt ana kanswt owakha hkak mamrtahach hanan m3awla 3lina mankhdlohach kml tswit plz	neutral
ma_train_05342	 An insult to Algeria and Morocco as well. We became like freaks in the house of the French groom. May God have mercy on our glories and pure'	negative
ma_train_05343	 Spain: “La Guardia Sebel” Taiho Rizzo is a great laundering of relationships, the ideal of drugs, as it is a luxury real estate project in Morocco,	neutral
ma_train_05344	Special. Labwat Nawar Dial, the parliamentarian, Fayek Kalashi scandals.. Al-Bunni’s “Welad Al-Tayeb” license is worth 15 thousand dirhams, and the housing license is 20 thousand dirhams.	neutral
ma_train_05345	 on dirait les evangeles starf dakchi matanteye9ch bih	neutral
ma_train_05346	 knti gltiili chehaaal hadi kindir l capture d ecran men pc nssit wli 9oli kifhhcmhtajaahaa	neutral
ma_train_05347	 ana anwrik l 7ala gha sbri	neutral
ma_train_05348	 Rather, the justice and development team, isn't Benkirane the head of the government, which considers security to be subordinate to one of his government's ministries? Or does this not count against him?	negative
ma_train_05349	 The people do not want neither rights nor sexual liberties, nor public breakfast.”	negative
ma_train_05350	 A militant salute to the members of justice and development.	positive
ma_train_05351	 We want a democratic government, not a religious trade government	positive
ma_train_05352	 Thanks to the author.'	positive
ma_train_05353	offffff menkon kat39do bnadm wa chkon li mkelf b taswiiiiit	neutral
ma_train_05354	 May God bless you, Saad.	positive
ma_train_05355	 ach dakhal lalak zineb hta hia souka zineb jaboha badra3hom ntoma chtaharto rir balmawdou3 dial lwataniya msakan	neutral
ma_train_05356	 hada azamn fih nass zwini onass khaybin ma3rft 3lach haka haka kaykhsr l3ala9a dyl kmlo	negative
